ID,RA,DEC,zml,X,Y,Z,PROB_GAL_GAIA,PROB_GAL,sigma_68,pdf_means_0,pdf_means_1,pdf_means_2,pdf_stds_0,pdf_stds_1,pdf_stds_2,pdf_weights_0,pdf_weights_1,pdf_weights_2,dis
iDR5_3_SPLUS-s44s21_0022962,48.90676106006836,-56.83730408577527,0.0480000004172325,51.77486200780636,59.36477841646072,-120.54537364878844,0.9829999804496764,0.9700000286102296,0.0239999983459711,0.047494076192379,0.0854199975728988,0.1902439892292022,0.011040287092328,0.0243800394237041,0.1248147189617157,0.6646073460578918,0.3277994394302368,0.0079392232000827,144.0000012516975
iDR5_3_SPLUS-s44s21_0026014,48.63282038331979,-56.55968862274389,0.079408161342144,86.75920037277346,98.5227078085896,-198.7888879852191,1.0,0.9950000047683716,0.0129999965429306,0.0760843902826309,0.0872507691383361,0.0867450535297393,0.0101556647568941,0.0128618003800511,0.0822163745760917,0.5040351748466492,0.4914548993110657,0.0044738901779055,238.224484026432
iDR5_3_SPLUS-s44s21_0027027,49.17573605324855,-56.58396143910153,0.0707551017403602,76.42074409612525,88.4585221603086,-177.17652081923055,1.0,1.0,0.0134999994188547,0.0690610855817794,0.0827911719679832,0.1227906048297882,0.0103365965187549,0.0149223618209362,0.0669096782803535,0.6244359612464905,0.3558314144611358,0.0193839855492115,212.2653052210806
iDR5_3_SPLUS-s44s21_0029673,50.02491887030679,-56.708676796927946,0.0615102052688598,65.07302294409202,77.61954142469914,-154.24738780249248,0.996999979019165,0.9850000143051147,0.0069999992847442,0.061405673623085,0.0694463923573494,0.1228010356426239,0.0055565424263477,0.0138295041397213,0.0768432393670082,0.7903268933296204,0.203526571393013,0.006140436977148,184.53061580657945
iDR5_3_SPLUS-s44s21_0029690,49.355602319397896,-56.337606193042944,0.0570816323161125,61.82780293213183,72.02271201811345,-142.53023001801438,1.0,1.0,0.015999998897314,0.056247666478157,0.0774319469928741,0.1966003626585006,0.0100576551631093,0.0185598768293857,0.0966680794954299,0.6693114042282104,0.319772869348526,0.0111595466732978,171.24489694833747
iDR5_3_SPLUS-s44s21_0034812,47.76406877723105,-56.42719841236391,0.0922449007630348,102.86663303732526,113.30321843945777,-230.57088270174967,1.0,0.9950000047683716,0.0254999995231628,0.1015234068036079,0.0852893143892288,0.1823606789112091,0.0261417645961046,0.0202110670506954,0.10879647731781,0.6098253130912781,0.3762102723121643,0.0139809008687734,276.7347022891044
iDR5_3_SPLUS-s28s38_0001110,61.4660486214658,-36.8676380803041,0.0592448972165584,67.92217400366384,124.92050040946432,-106.63520746859432,1.0,1.0,0.0055000018328428,0.0592703782021999,0.0594616085290908,0.0940027832984924,0.0050365240313112,0.0084296893328428,0.0672260671854019,0.7271327972412109,0.2682762742042541,0.0046706739813089,177.7346916496752
iDR5_3_SPLUS-s28s38_0001844,61.47437685488924,-36.850190012776,0.0979183614253997,112.25554291585686,206.52868071188405,-176.17220741703758,1.0,1.0,0.0065000019967556,0.0972281023859977,0.1009996309876442,0.0637719482183456,0.0059653827920556,0.0079698162153363,0.0589602477848529,0.6474509835243225,0.3466204702854156,0.0061331610195338,293.7550842761991
iDR5_3_SPLUS-s28s38_0002196,62.066453852769214,-36.83208439730184,0.1134081706404686,127.5648503060775,240.5873475181527,-203.955033506718,1.0,1.0,0.0234999991953372,0.1219979152083396,0.1089868992567062,0.1343879997730255,0.0258029550313949,0.0188562832772731,0.1074683219194412,0.5686274766921997,0.4229434728622436,0.0087276585400104,340.2245119214058
iDR5_3_SPLUS-s28s38_0002547,61.8690963738215,-36.82519778799962,0.0755102038383483,85.4950700815195,159.91039083553977,-135.77694151792195,1.0,1.0,0.0209999997168779,0.0871877968311309,0.0686624348163604,0.1164828240871429,0.0201292522251606,0.0163634493947029,0.0940112546086311,0.5384571552276611,0.455552875995636,0.0059973495081067,226.5306115150449
iDR5_3_SPLUS-s28s38_0003070,61.33487059297282,-36.81637617485499,0.0077551025897264,8.934351493568963,16.342531439896316,-13.941792392658575,0.9430000185966492,0.8349999785423279,0.0030000002589076,0.0081235468387603,0.0034704655408859,0.0220613814890384,0.0026059155352413,0.0022552374284714,0.0360413342714309,0.7406667470932007,0.2559546232223511,0.0034831499215215,23.2653077691792
iDR5_3_SPLUS-s28s38_0004450,61.04248232946063,-36.76222514283199,0.093489795923233,108.78679007772324,196.60020212843767,-167.85968039869678,1.0,1.0,0.0109999999403953,0.0902516394853591,0.099551536142826,0.1010331586003303,0.0090352781116962,0.0106844715774059,0.0661194398999214,0.5033669471740723,0.4898343682289123,0.0066587189212441,280.46938776969904
iDR5_3_SPLUS-s28s38_0012117,61.61828637782669,-36.54945077965528,0.0661632642149925,75.79608841077976,140.28893214442613,-118.2039182246004,1.0,0.9950000047683716,0.0074999965727329,0.0659299045801162,0.0712219849228859,0.111210823059082,0.0061411862261593,0.0117697790265083,0.0743666738271713,0.7444287538528442,0.247050940990448,0.0084312912076711,198.48979264497748
iDR5_3_SPLUS-s28s38_0013306,62.23196778549026,-36.50350011585648,0.059081632643938,66.37721677463081,126.0660360612372,-105.43800779566962,0.9900000095367432,0.9980000257492064,0.0095000024884939,0.0586759448051452,0.0606981441378593,0.1231117248535156,0.0083156591281294,0.0113223744556307,0.0847851708531379,0.6030555963516235,0.3900506794452667,0.0068300804123282,177.24489793181402
iDR5_3_SPLUS-s28s38_0013532,62.44893988870432,-36.48628835593863,0.0939999967813491,104.87041107978064,201.0166046207388,-167.68576594556308,1.0,1.0,0.0155000053346157,0.0896318703889846,0.1059005483984947,0.1358852982521057,0.0113309565931558,0.0142139829695224,0.0705214589834213,0.5069911479949951,0.4828211665153503,0.0107027608901262,281.9999903440473
iDR5_3_SPLUS-s28s38_0021178,61.96990869657801,-36.263807181012965,0.0535102039575576,60.8266131570128,114.25342244895104,-94.95449404195342,0.996999979019165,1.0,0.012500001117587,0.0531750619411468,0.0552774779498577,0.1362101882696151,0.0107726603746414,0.0159416459500789,0.1078268587589263,0.6212349534034729,0.3689498901367187,0.0097424760460853,160.5306118726728
iDR5_3_SPLUS-s28s38_0024443,60.9294441691679,-36.14668136433385,0.0551632642745971,64.93121555989192,116.79957773313234,-97.6148934135472,1.0,1.0,0.0115000028163194,0.0549696646630764,0.0647341758012771,0.1501140296459198,0.0093406215310096,0.0216985009610652,0.1142148002982139,0.7713918685913086,0.218370258808136,0.0100299715995788,165.48979282379128
iDR5_3_SPLUS-s28s38_0024565,60.93510648377934,-36.1346609570644,0.0599183700978755,70.52659117049433,126.89417990107872,-105.99889962530952,1.0,1.0,0.011499997228384,0.0582063980400562,0.0673329383134841,0.1077601909637451,0.0091013740748167,0.0130444150418043,0.0900398045778274,0.553142786026001,0.4416679143905639,0.0052996519953012,179.7551102936265
iDR5_3_SPLUS-s28s38_0026508,61.16429949759783,-36.07547564686946,0.0910816341638565,106.51490563168392,193.46425335995005,-160.90038622631664,1.0,1.0,0.0140000022947788,0.0890290662646293,0.1037635654211044,0.1179668232798576,0.0098395086824893,0.0151274753734469,0.0867539048194885,0.55156409740448,0.4431255459785461,0.0052375411614775,273.2449024915695
iDR5_3_SPLUS-s28s38_0026661,61.02183446037109,-36.06894310599126,0.0890000015497207,104.5589653865237,188.79901034728024,-157.1984698775401,1.0,1.0,0.009500004351139,0.0862913355231285,0.0964332818984985,0.0628317818045616,0.0071877958253026,0.0089991269633173,0.0694433897733688,0.5162884593009949,0.4801417589187622,0.0035442591179162,267.00000464916207
iDR5_3_SPLUS-s28s38_0027694,62.157363408973815,-36.04019227913598,0.1104081645607948,125.088417304879,236.8239557627669,-194.87679966632092,1.0,1.0,0.026500005275011,0.1096913442015647,0.1115463227033615,0.0851919576525688,0.0262098181992769,0.0260277967900037,0.1049297600984573,0.6037920117378235,0.3879624605178833,0.0079088574275374,331.22449368238443
iDR5_3_SPLUS-s28s38_0028693,61.81824688595286,-36.01689068241059,0.0570000000298023,65.32074575242876,121.91588940311108,-100.55205674660314,1.0,0.9950000047683716,0.0090000014752149,0.0564663000404834,0.0590619929134845,0.0992627143859863,0.0074897739104926,0.0110358539968729,0.0783032849431037,0.5454001426696777,0.4501065015792846,0.0045623574405908,171.00000008940688
iDR5_3_SPLUS-s28s38_0028985,60.83499176485765,-35.9973765106256,0.0238367356359958,28.194222015034462,50.52004529283436,-42.02999596240854,1.0,1.0,0.0070000002160668,0.0232188887894153,0.0322252959012985,0.0704817622900009,0.0048398622311651,0.0079143140465021,0.0678571015596389,0.6236525774002075,0.3716849386692047,0.0043339459225535,71.5102069079874
iDR5_3_SPLUS-s28s38_0031258,61.42608033168404,-35.51833196277345,0.0940816327929496,109.8768622710852,201.74686906476447,-163.97395714232323,1.0,0.9980000257492064,0.0155000053346157,0.1038998216390609,0.0900703519582748,0.1383967697620391,0.015925982967019,0.0120757706463336,0.0873936936259269,0.5168905258178711,0.4774467945098877,0.0057166144251823,282.2448983788488
iDR5_3_SPLUS-s28s38_0035956,61.276382350155565,-35.67364868042883,0.067755103111267,79.35561371924257,144.80425861534894,-118.5377544779186,1.0,1.0,0.0109999980777502,0.0675759240984916,0.0685634613037109,0.0921484008431434,0.0091945379972457,0.0130975507199764,0.085936814546585,0.55763840675354,0.4356747269630432,0.0066474275663495,203.265309333801
iDR5_3_SPLUS-s28s38_0039002,61.185286058177454,-35.77419803054657,0.0595918372273445,69.90880689092243,127.08632880641112,-104.51080004846092,1.0,0.9980000257492064,0.0069999992847442,0.0601880028843879,0.0572797954082489,0.081705167889595,0.0060603031888604,0.0078111779876053,0.0633318945765495,0.643173098564148,0.3500164747238159,0.0070183193311095,178.7755116820335
iDR5_3_SPLUS-s28s38_0039917,62.31945741958309,-35.81105592512199,0.0819999948143959,92.67317158639696,176.6621231836315,-143.93807643017269,1.0,1.0,0.0070000030100345,0.0819411277770996,0.1025843769311904,0.1624610424041748,0.0045941276475787,0.0136450715363025,0.0752919763326644,0.8165151476860046,0.1793998181819915,0.0043220450170338,245.9999844431877
iDR5_3_SPLUS-s28s38_0042102,61.325431981304256,-35.88159700181454,0.0515918359160423,60.1729967041606,110.02413810768418,-90.71580512784313,1.0,0.9980000257492064,0.0065000001341104,0.0530823916196823,0.04760467633605,0.0639173090457916,0.0054508531466126,0.0064952112734317,0.0560596585273742,0.573172926902771,0.4237575829029083,0.0031296266242861,154.7755077481269
iDR5_3_SPLUS-s28s38_0042167,62.15875766628097,-35.88321575710153,0.0791632607579231,89.86339959931907,170.14412928166894,-139.20108249535332,0.9700000286102296,0.959999978542328,0.0109999999403953,0.0775041207671165,0.0900433957576751,0.1088422834873199,0.0070197493769228,0.0108744613826274,0.0876377820968627,0.5227761268615723,0.4747076034545898,0.0024596340954303,237.4897822737693
iDR5_3_SPLUS-s28s38_0043083,61.92523685326502,-35.9060163638398,0.1110816374421119,127.03145471426784,238.16119061537464,-195.4339489168431,1.0,1.0,0.0139999985694885,0.1159768253564834,0.09895920753479,0.103348933160305,0.0109156295657157,0.0106554124504327,0.0674206987023353,0.604506254196167,0.3910589516162872,0.0044691739603877,333.2449123263357
iDR5_3_SPLUS-s35s40_0001730,74.91622403391123,-46.03943782651336,0.1107551008462905,60.02134383103158,222.69969719110867,-239.1704714778842,1.0,1.0,0.0295000076293945,0.1167171746492385,0.098020039498806,0.1059403494000434,0.0271987784653902,0.0299893002957105,0.1026093363761901,0.5932604074478149,0.3977996110916137,0.0086755119264125,332.26530253887154
iDR5_3_SPLUS-s35s40_0002283,74.23890152785185,-46.03407146344966,0.0429999977350235,24.32574269875915,86.18866890018761,-92.84810090828908,1.0,1.0,0.0109999999403953,0.041790273040533,0.0487339235842227,0.1155933737754821,0.0082311881706118,0.0124309668317437,0.0944378077983856,0.5562911629676819,0.4370887875556946,0.0064327232539653,128.9999932050705
iDR5_3_SPLUS-s35s40_0003072,74.50748928797326,-46.00212211593463,0.0244081635028123,13.58642038490626,49.01592804442347,-52.67517431664246,1.0,1.0,0.0039999997243285,0.0244026370346546,0.0273872688412666,0.0462366864085197,0.0037438701838254,0.0085149686783552,0.0651645958423614,0.8998048305511475,0.0954106301069259,0.0047857034951448,73.22449050843689
iDR5_3_SPLUS-s35s40_0007821,73.47940223740738,-45.87398289651356,0.0799183622002601,47.46730755873289,160.03565341787134,-172.0986516483708,1.0,1.0,0.032999999821186,0.1038425862789154,0.0630239695310592,0.1993761211633682,0.0259318798780441,0.0210095345973968,0.1075927913188934,0.5909285545349121,0.4020009934902191,0.0073631852865219,239.75508660078032
iDR5_3_SPLUS-s35s40_0008939,74.08063817932562,-45.85557811104956,0.0356734730303287,20.44416862367481,71.67787119501068,-76.79641171727044,0.9929999709129332,0.9319999814033508,0.0084999985992908,0.0343590639531612,0.0405327379703521,0.0386571437120437,0.0073811542242765,0.0088434340432286,0.0531934611499309,0.6454903483390808,0.3512066602706909,0.0037621702067553,107.02041909098612
iDR5_3_SPLUS-s35s40_0009616,73.31108269313997,-45.82269424248925,0.1354081630706787,81.29648669630372,271.16585721206576,-291.33879722560624,0.996999979019165,0.9919999837875366,0.0099999979138374,0.1368922144174575,0.1287441700696945,0.0255655348300933,0.0081315599381923,0.0104100238531827,0.0590295381844043,0.6357644200325012,0.3609485626220703,0.0032335519790649,406.2244892120361
iDR5_3_SPLUS-s35s40_0010414,74.65880925385171,-45.80829108004024,0.0924081653356552,51.125470953127206,186.3567633942612,-198.77314744037324,0.9769999980926514,0.9950000047683716,0.0205000042915344,0.0921458303928375,0.1238012760877609,0.1684015989303589,0.0082620913162827,0.0118721257895231,0.0666195526719093,0.5557476878166199,0.4369130134582519,0.006750339642167,277.2244960069656
iDR5_3_SPLUS-s35s40_0011583,74.5305332234831,-45.78029444185314,0.0857550948858261,47.855713014327016,172.91991088068986,-184.37451516627232,1.0,1.0,0.0160000026226043,0.0988244637846946,0.0819373279809951,0.1190876439213752,0.0154909435659646,0.0109613453969359,0.0953312665224075,0.5215465426445007,0.4742466807365417,0.0040020793676376,257.2652846574783
iDR5_3_SPLUS-s35s40_0015184,74.6380081013727,-45.68955277983383,0.089999996125698,49.965201107249264,181.8686649249317,-193.2026426329774,1.0,1.0,0.0130000039935112,0.0883713439106941,0.0958041995763778,0.1240929216146469,0.0108338315039873,0.0144781256094574,0.0866729915142059,0.5717878937721252,0.4171209633350372,0.011312099173665,269.99998837709404
iDR5_3_SPLUS-s35s40_0016150,73.8881763657362,-45.6919604223372,0.0541632659733295,31.49818078991959,109.04354594408734,-116.2768425910506,1.0,0.9980000257492064,0.0105000026524066,0.0542794466018676,0.0530630201101303,0.1974419355392456,0.0085874358192086,0.0162434224039316,0.1195889860391616,0.6807314157485962,0.3083109259605407,0.0107665034011006,162.48979791998852
iDR5_3_SPLUS-s35s40_0016434,73.70069968332994,-45.67042463111593,0.0429183654487133,25.251113477963447,86.35598841302888,-92.1026566850034,1.0,1.0,0.0114999990910291,0.0419222749769687,0.0552983395755291,0.0991375297307968,0.0077010570093989,0.0132130570709705,0.0889287889003753,0.6160479784011841,0.3783732652664184,0.0055956793949007,128.7550963461399
iDR5_3_SPLUS-s35s40_0018935,74.07344073714447,-45.59612075182527,0.0346734710037708,19.972376294751857,69.99041868716851,-74.3148154823767,1.0,1.0,0.0109999999403953,0.0332278162240982,0.0446728356182575,0.0819034948945045,0.0074704554863274,0.0116143189370632,0.0847329795360565,0.5566930770874023,0.4384257197380066,0.0048661576583981,104.0204130113124
iDR5_3_SPLUS-s35s40_0019016,74.71038279122617,-45.59564104752813,0.0314897969365119,17.430956780760827,63.7622419539254,-67.49077008481319,0.996999979019165,1.0,0.0060000009834766,0.0309329442679882,0.0343430154025554,0.0538323149085044,0.0051571894437074,0.0070944908075034,0.0659902617335319,0.6417710185050964,0.3528723120689392,0.0054195923730731,94.46939080953572
iDR5_3_SPLUS-s35s40_0020310,73.716253310927,-45.5518653745637,0.0752448961138725,44.32299111048688,151.73257619172216,-161.14852559651334,1.0,1.0,0.0300000011920928,0.1141178384423255,0.0724473297595977,0.2186765372753143,0.0212225578725337,0.0140472073107957,0.0793614760041236,0.5552371144294739,0.4311559796333313,0.0128549579530954,225.7346883416175
iDR5_3_SPLUS-s35s40_0022441,73.2419957244386,-45.49676678467821,0.0518367365002632,31.429359809445835,104.37549021882664,-110.91157578236592,1.0,0.9950000047683716,0.0194999985396862,0.051095426082611,0.0746450573205947,0.1501518636941909,0.0140317259356379,0.0289007276296615,0.1259106546640396,0.7073581218719482,0.2831217050552368,0.0095615936443209,155.5102095007896
iDR5_3_SPLUS-s35s40_0025283,74.94329851398288,-45.42540629135981,0.1198367327451706,65.54577356437319,243.65538861004217,-256.0925336757677,1.0,1.0,0.0200000070035457,0.1244342103600502,0.1031325832009315,0.1271081417798996,0.0177648179233074,0.0177305545657873,0.0949114263057708,0.7065075635910034,0.2902061939239502,0.0033188927918672,359.5101982355118
iDR5_3_SPLUS-s35s40_0029011,73.70690664527523,-45.33271058652527,0.1204897910356521,71.29051271653474,243.90367801425853,-257.07735478269274,1.0,1.0,0.022000003606081,0.1269343197345733,0.1082814261317253,0.1119569092988967,0.0195965245366096,0.0197691693902015,0.0875375345349311,0.61214280128479,0.3819888234138489,0.0056353760883212,361.4693731069563
iDR5_3_SPLUS-s35s40_0034727,74.68687486275573,-45.21364257465362,0.0528367348015308,29.490037718204004,107.70048250281664,-112.50079397242077,1.0,0.9980000257492064,0.0080000013113021,0.0525332167744636,0.0533569529652595,0.1250014901161193,0.0073996223509311,0.0092061581090092,0.0772220939397811,0.506293773651123,0.4870005846023559,0.0066720694303512,158.5102044045924
